ID,Text,Comment
Building.SwimmingPoll.FlavorDescription,"""Dat is echt een goede tijd, maar we moeten aan je staartslag werken!"" —Pina","Backstroke is a swimming style, but beavers also have tails. Pina is a younger beaver figure that's exploring the world and isn't related to any faction in particular. Pina as a name relates to the pine tree, the translated name shouldn't suggest a gender if possible."
Building.SwimmingPool.Description,Afgezette rijstroken voor een volledige lichaamstraining onder water zonder interferentie.,
Building.SwimmingPool.DisplayName,Zwembad,
Building.TappersShack.Description,Heeft tappers in dienst die sap en stroop uit bomen halen.,
Building.TappersShack.DisplayName,Tappers hut,"A shack where workers tap trees to gather sap and syrups, similar to sugar shacks in Canada."
Building.TappersShack.FlavorDescription,"Kits leren al vroeg dat elke druppel telt, of het nu water of hars is.",
Building.TeethGrindstone.Description,Slijpt afgebroken tanden.,Chipped teeth refers to Need.ChippedTeeth.CriticalDescription
Building.TeethGrindstone.DisplayName,Tanden Slijpsteen,A grindstone contraption for sharpening beaver teeth
Building.TeethGrindstone.FlavorDescription,Allemaal onderdeel van de dagelijkse sleur.,"This building is used by beavers to clear the ""chipped teeth"" status. Chipped teeth refers to Need.ChippedTeeth.DisplayName."
Building.TerrainBlock.Description,Een kunstmatig terreinblok. De bouwvolgorde volgt de pijlen bovenaan.,Block of terrain refers to Building.TerrainBlock.DisplayName.
Building.TerrainBlock.DisplayName,Terrein blok,A 1x1x1 chunk of terrain
Building.Thorns.Description,Een ondoordringbaar obstakel dat ook irrigatie en vervuiling blokkeert. Het is moeilijk te slopen en kan degenen die het proberen verwonden.,
Building.Thorns.DisplayName,Doornen,
Building.Thorns.FlavorDescription,"Het is niet de overvloed van de natuur, maar haar woede.",
Building.Timer.Description,Past tijdgebaseerde verwerking toe op het ingangssignaal.,
Building.Timer.DisplayName,Timer,The name of a building which sends automation signals based on time delays.
Building.Timer.IntervalType.Days,Dagen,Dropdown option that makes the Timer to work using days as time unit.
Building.Timer.IntervalType.Hours,Uur,Dropdown option that makes the Timer to work using hours as time unit.
Building.Timer.IntervalType.Ticks,Tik,Dropdown option that makes the Timer to work using `clock ticks` as time unit. It should be translated the same way as in Buildings.Sequential and KeyBinding.TickOnce
Building.Timer.Mode.Accumulator,Opteller,"One of the modes of the Timer, counts ticks when input is on and sets output on when a certain time is reached."
Building.Timer.Mode.Accumulator.Description,Aan als <YellowHighlight>{0}</YellowHighlight> is ingeschakeld voor een totaal van minimaal <YellowHighlight>{1}</YellowHighlight>.,This describes a mode of the Timer. {0} is Automation.Input.InputA and {1} is Building.Timer.Time1 but styled like keywords so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On).
Building.Timer.Mode.Delay,Vertraging,"One of the modes of the Timer, which sends an output signal after a delay when it receives an input signal."
Building.Timer.Mode.Delay.Description,"Vertraagt ​​<YellowHighlight>{0}</YellowHighlight> aan met <YellowHighlight>{1}</YellowHighlight>, uit met <YellowHighlight>{2}</YellowHighlight>.","This describes a mode of the Timer. {0} is Automation.Input.InputA, {1} is Building.Timer.Time1 and {2} is Building.Timer.Time2 but styled like keywords so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On). In other words it means: Delays On state of input A by T1 and Off state of input A by T2."
Building.Timer.Mode.Oscillator,Oscillator,"One of the modes of the Timer, which repeatedly changes its output to on and off at specified intervals."
Building.Timer.Mode.Oscillator.Description,Wisselt tussen aan en uit terwijl <YellowHighlight>{0}</YellowHighlight> is ingeschakeld.,This describes a mode of the Timer. {0} is Automation.Input.InputA but styled like keywords so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On).
Building.Timer.Mode.Pulse,Puls,"One of the modes of the Timer, which sends an output signal for a certain duration when it receives an input signal."
Building.Timer.Mode.Pulse.Description,Aan voor <YellowHighlight>{1}</YellowHighlight> nadat <YellowHighlight>{0}</YellowHighlight> is ingeschakeld.,This describes a mode of the Timer. {0} is Automation.Input.InputA and {1} is Building.Timer.Time1 but styled like keywords so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On).
Building.Timer.TimeA,T1,This must be at most two characters. Label for a time setting in Timer building in which users can enter number of hours or days. It's likely that you want to keep T1 and T2 in many languages because those are internationally used in electronics and schematics.
Building.Timer.TimeB,T2,This must be at most two characters. Label for a time setting in Timer building in which users can enter number of hours or days. It's likely that you want to keep T1 and T2 in many languages because those are internationally used in electronics and schematics.
Building.TributeToIngenuity.DisplayName,Eerbetoon aan vindingrijkheid,Name of a monument
Building.TributeToIngenuity.FlavorDescription,"""Natuurlijk heeft het een doel. Het maakt indruk."" —Ouwe Kazko","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.TripleDynamite.DisplayName,Driedubbele Dynamiet,Dynamite that makes 3 blocks deep hole
Building.TripleFloodgate.DisplayName,Driedubbele Sluisdeur,
Building.TripleFloodgate.FlavorDescription,Nog hoger en het water wordt te zwaar om tegen te houden.,
Building.TripleLodge.Description,Huisvest veel bevers.,Houses thrice the amounts of beavers as normal lodge
Building.TripleLodge.DisplayName,Driedubbele Hut,
Building.TripleLodge.FlavorDescription,"""Ga heen en vermenigvuldig"" is een adagium dat Volkstaarten serieus nemen.",Go Forth and multiply is a biblical quote.
Building.TriplePlatform.DisplayName,Driedubbel platform,Triple as triple the height of a normal platform
Building.TriplePlatform.FlavorDescription,Het is ten strengste verboden om aan palen te knagen!,
Building.Tubeway.Description,"Een snel, maar krap, vervoermiddel voor bevers.",
Building.Tubeway.DisplayName,Metro,"Tubeways are used as a network of large pipes for faster transportation around the map. Departure and arrival  happens in Building.TubewayStation.DisplayName, so they should be named similarly."
Building.Tubeway.FlavorDescription,"Twee bevers die met elkaar in botsing komen, worden genoemd als bron van enkele van de meest gekke uitvindingen van de IJzertanden.",Hitting your head can be a source of crazy ideas in cartoons. Iron Teeth should be the same as Faction.IronTeeth.DisplayName
Building.TubewayStation.Description,Een in- en uitgang van het Metronetwerk.,
Building.TubewayStation.DisplayName,Metrostation,"Beavers use it to enter Building.Tubeway.DisplayName, so they should be named similarly."
Building.TubewayStation.FlavorDescription,Claustrofobische bevers wordt geadviseerd om in plaats daarvan een pad te kiezen.,"Tubeways are very tight corridors, so they wouldn't be accessible for beavers scared of such places."
Building.Tunnel.DisplayName,Tunnel,Tunnel is a type of building that - when built - removes a tile of terrain and creates an underground tunnel
Building.Tunnel.Description,Tunnelt door terrein en vervangt het door een platform. Gebruik het laaggereedschap om onder terrein of gebouwen te kijken.,"Platform is a building, same as Building.Platform.DisplayName"
Building.UndergroundPile.DisplayName,Ondergrondse stapel,"The underground version of a pile, for reference check Building.SmallPile.DisplayName or Building.LargePile.DisplayName"
Building.UndergroundPile.FlavorDescription,Al die opbergruimte is de trap waard.,
Building.UndergroundRuins.Description,Begraven ruïnes vol metaalresten die kunnen worden gedolven.,
Building.UndergroundRuins.DisplayName,Ondergrondse ruïnes,Buried ruins on top of which an extracting facility - a mine - can be placed.
Building.UndergroundRuins.FlavorDescription,"Wat de mensjen daar ook deden, er was zeker veel metaal voor nodig.",
Building.UnstableCore.Description,Een oud apparaat dat onvermijdelijk zal ontploffen.,
Building.UnstableCore.DisplayName,Onstabiele kern,An object that can be placed in map editor that explodes after a set time. Name shouldn't suggest strictly military use or radioactive effect.
Building.UnstableCore.FlavorDescription,"Ja, Julie, boem.",Suli is a younger beaver that likes to play tricks on their fellow beavers and isn't related to any faction in particular. Translated name shouldn't suggest a gender if possible.
Building.Valve.Description,Een eenrichtingswateruitlaat met instelbare stroomsnelheid.,
Building.Valve.DisplayName,Klep,
Building.Valve.OutflowLimit,Stroomlimiet: {0},Label for flow limit setting in valve building
Building.Valve.OutflowUnlimited,Stroom onbeperkt,Label for flow limit setting when it is set to unlimited
Building.Valve.ReactionSpeed,Reactiesnelheid: {0},Label for a slider which controls how fast this valve reacts to changes in throughput. {0} is 0-100%.
Building.Valve.State.Closing,Sluiten,"Gender should be consistent with Automation.Mode. Please keep short, at most the width of 11 latin characters."
Building.Valve.State.Idle,Inactief,"Gender should be consistent with Automation.Mode. Please keep short, at most the width of 11 latin characters. This is the state of a valve that is not moving - not closing or opening."
Building.Valve.State.Opening,Openen,"Gender should be consistent with Automation.Mode. Please keep short, at most the width of 11 latin characters."
Building.Valve.Synchronize,Synchroniseer met aangrenzende kleppen,Label for a toggle which makes this valve synchronize its flow rate with adjacent valves.
Building.VerticalPowerShaft.Description,Geeft energie door. Verbindt naar boven.,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.VerticalPowerShaft.DisplayName,Verticale aandrijfas,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.VerticalPowerShaft.FlavorDescription,Helpt als het energieverbruik stijgt.,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.VerticalTubeway.Description,"Een snel, maar krap, vervoermiddel voor bevers. Verbindt naar boven.",The first sentence must be the same as Building.Tubeway.Description
Building.VerticalTubeway.DisplayName,Verticale buis,"An expanded version of the Building.Tubeway.DisplayName with a solid platform on top of it, that allows other Tubes or structures to be placed on top of it. Tubes are used as a network of large pipes for faster transportation around the map. Departure and arrival happens in Building.TubewayStation.DisplayName, so they should be named similarly."
Building.VerticalTubeway.FlavorDescription,"Ga omhoog, omhoog, omlaag, omlaag, links, rechts, links, rechts, achteruit, vooruit. Hm, je hebt gelijk waar je begon.",Konami Code reference
Building.WaterPump.Description,Pompt en filtert water zodat bevers kunnen drinken. Verontreiniging door slechtwater vertraagt ​​de pompsnelheid.,Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
